# Normalized Sensor Data
nan 5.442500000000000115e-01 7.179999999999999716e-01 6.970000000000000639e-01 7.792499999999999982e-01 4.381249999999999867e-01 9.542500000000000426e-01 3.987499999999999378e-02 8.125000000000000000e-01 2.088750000000000051e-01 8.578749999999999432e-01 5.262499999999999956e-01 4.996249999999999858e-01 3.258750000000000258e-01 7.486249999999999849e-01 3.052500000000000213e-01 3.912500000000000699e-02 5.812500000000000444e-01 1.057500000000000107e-01 7.161250000000001226e-01 4.585000000000000187e-01 2.649999999999998884e-02 3.820000000000000062e-01 2.423750000000000071e-01 7.749999999999990404e-03 4.981250000000000400e-01 nan 6.903750000000000719e-01 3.082499999999999685e-01 2.287499999999999950e-02 3.418750000000000400e-01 nan 7.901249999999999662e-01 1.632499999999999785e-01 9.402500000000000302e-01 2.638749999999999707e-01 2.886250000000000204e-01 6.675000000000000377e-02 9.428750000000001297e-01 1.732499999999999873e-01 8.217499999999999805e-01 2.896250000000000213e-01 5.412500000000000089e-01 1.032500000000000223e-01 1.392500000000000127e-01 2.129999999999999949e-01 6.454999999999999627e-01 4.741250000000000187e-01 9.261250000000000870e-01 4.112500000000000044e-01 1.356250000000000233e-01 2.672499999999999876e-01 4.687500000000000000e-01 1.086250000000000132e-01 5.277499999999999414e-01 6.895000000000000018e-01 3.584999999999999853e-01 nan 8.603750000000000009e-01 8.588749999999999440e-01 9.211249999999999716e-01 9.121249999999999636e-01 5.631249999999999867e-01 6.892500000000000293e-01 5.623750000000000693e-01 5.905000000000000249e-01 5.897499999999999964e-01 nan 8.918749999999999734e-01 7.624999999999992895e-03 6.223750000000000115e-01 8.558749999999999414e-01 6.548749999999999849e-01 nan 9.939999999999999947e-01 6.948750000000000204e-01 9.308750000000000080e-01 9.961249999999999272e-01 nan 3.262500000000000400e-01 7.837500000000000577e-01 3.788750000000000173e-01 6.182499999999999662e-01 7.341250000000000275e-01 9.937500000000000222e-01 5.608750000000000124e-01 nan 8.525000000000000355e-01 9.976249999999999840e-01 7.162499999999999423e-01 2.286249999999999949e-01 2.700000000000000316e-02 7.910000000000000364e-01 nan 5.412499999999999950e-02 3.761250000000000426e-01 2.522499999999999742e-01 7.263749999999999929e-01 9.222500000000000142e-01 5.835000000000000187e-01
6.105000000000000426e-01 3.591249999999999720e-01 3.682500000000000218e-01 5.241249999999999520e-01 3.940000000000000169e-01 1.348749999999999949e-01 1.729999999999999871e-01 1.802500000000000213e-01 3.313749999999999751e-01 4.780000000000000360e-01 5.738749999999999130e-01 nan 4.711249999999999605e-01 7.318749999999999423e-01 3.659999999999999920e-01 2.227500000000000036e-01 2.190000000000000002e-01 4.838749999999999996e-01 6.861249999999999849e-01 6.606250000000000178e-01 8.853750000000000231e-01 9.828749999999999432e-01 8.037500000000000200e-02 1.243749999999999856e-01 4.941250000000000364e-01 3.623750000000000027e-01 5.002500000000000835e-01 6.023749999999999938e-01 6.466250000000000053e-01 2.526249999999999885e-01 6.387500000000000400e-01 6.574999999999999734e-01 2.528750000000000164e-01 7.708749999999999769e-01 7.119999999999999662e-01 7.222500000000000586e-01 nan 1.944999999999999785e-01 5.278749999999999831e-01 5.438749999999999973e-01 9.749999999999991313e-03 9.706250000000000711e-01 8.232500000000000373e-01 8.556250000000000799e-01 6.382499999999999840e-01 5.536250000000000338e-01 4.316250000000000364e-01 9.149999999999999800e-02 3.176249999999999352e-01 5.427500000000000657e-01 1.053749999999999964e-01 9.375000000000000000e-02 1.187499999999999944e-01 7.813750000000000417e-01 6.823750000000000648e-01 6.737500000000000433e-02 3.472500000000000031e-01 9.691250000000000142e-01 4.460000000000000075e-01 3.708750000000000102e-01 3.382500000000000506e-01 4.014999999999999680e-01 1.043750000000000233e-01 6.646250000000000213e-01 2.841249999999999609e-01 nan nan 2.983749999999999458e-01 2.181249999999999856e-01 3.041249999999999787e-01 5.072499999999999787e-01 7.448750000000000648e-01 4.212500000000000133e-01 8.429999999999999716e-01 2.462499999999999967e-01 8.327500000000001013e-01 6.906250000000000444e-01 7.582499999999999796e-01 3.981250000000000067e-01 5.144999999999999574e-01 2.856250000000000178e-01 8.949999999999999623e-02 4.996249999999999858e-01 7.841250000000000719e-01 nan 7.061249999999998916e-01 4.196250000000000258e-01 9.312500000000000222e-01 8.061249999999999805e-01 1.827500000000000235e-01 1.262500000000000289e-01 4.688749999999999862e-01 5.156250000000000000e-01 2.426250000000000073e-01 nan 8.776249999999998774e-01 3.136250000000000426e-01 4.499999999999992721e-03 nan nan
9.243750000000000577e-01 4.088749999999999885e-01 6.816250000000000364e-01 6.286249999999999893e-01 7.462500000000000799e-01 5.122499999999999831e-01 nan 4.824999999999999428e-02 8.391249999999998987e-01 8.203749999999999654e-01 6.042500000000000648e-01 2.692499999999999893e-01 5.820000000000000728e-01 7.009999999999999565e-01 4.237499999999999600e-01 nan 7.453749999999998987e-01 3.028749999999999498e-01 nan 2.798749999999999849e-01 nan 7.499999999999995386e-03 3.649999999999999772e-02 2.987500000000000572e-02 4.888750000000000040e-01 1.459999999999999909e-01 9.701250000000000151e-01 5.331249999999999600e-01 4.087500000000000577e-01 2.630000000000000115e-01 6.346249999999999947e-01 9.301249999999999796e-01 6.275000000000000577e-01 3.743750000000000133e-01 7.531250000000000444e-01 8.369999999999999662e-01 3.696249999999999813e-01 4.507500000000000395e-01 1.390000000000000124e-01 5.466249999999999165e-01 2.578749999999999654e-01 2.508750000000000147e-01 2.256250000000000200e-01 2.625000000000000111e-01 3.032499999999999640e-01 2.228749999999999898e-01 3.722500000000000253e-01 9.571249999999998925e-01 6.022499999999999520e-01 8.687499999999999389e-02 2.606249999999999956e-01 3.155000000000000027e-01 8.597500000000000142e-01 2.296250000000000235e-01 5.164999999999999591e-01 3.117499999999999716e-01 5.123750000000000249e-01 7.837500000000000577e-01 1.366249999999999964e-01 6.159999999999999920e-01 8.431250000000000133e-01 4.871249999999999747e-01 5.628750000000000142e-01 4.652499999999999969e-01 2.577500000000000346e-01 nan 5.549999999999999378e-01 7.037499999999999867e-01 3.756249999999999867e-01 2.767499999999999960e-01 8.962500000000002409e-02 nan 1.125000000000000479e-02 8.935000000000000719e-01 9.624999999999994671e-03 7.210000000000000853e-01 5.454999999999999849e-01 9.404999999999998916e-01 6.434999999999999609e-01 8.688750000000000639e-01 4.716249999999999609e-01 5.461249999999999716e-01 5.483749999999999458e-01 7.876250000000000195e-01 nan nan 2.062500000000000444e-02 6.450000000000000178e-01 2.299999999999999822e-01 3.860000000000000098e-01 2.883749999999999925e-01 8.878749999999999698e-01 7.072499999999999343e-01 6.482499999999999929e-01 7.703749999999999210e-01 6.086249999999999716e-01 6.871249999999999858e-01 8.767500000000000293e-01 2.072499999999999898e-01 3.166249999999999898e-01
nan 2.872499999999999498e-01 9.720000000000000862e-01 2.296250000000000235e-01 3.037499999999999645e-01 5.875000000000000222e-01 1.693749999999999978e-01 6.023749999999999938e-01 7.833750000000000435e-01 6.049999999999999822e-02 2.897500000000000075e-01 1.750000000000000513e-02 6.149999999999999911e-02 9.105000000000000870e-01 2.831249999999999600e-01 2.636249999999999982e-01 1.287499999999999235e-02 5.637499999999999734e-01 8.195000000000000062e-01 5.271250000000000657e-01 8.050000000000000488e-01 7.734999999999999654e-01 9.017500000000000515e-01 2.660000000000000142e-01 9.896249999999999769e-01 5.612500000000000266e-01 5.673749999999999627e-01 8.531250000000000222e-01 8.178750000000001297e-01 7.321249999999999147e-01 5.893749999999999822e-01 1.157500000000000195e-01 3.312500000000000167e-02 8.125000000000003747e-03 7.062500000000000722e-02 7.608750000000000790e-01 2.359999999999999876e-01 4.026250000000000107e-01 1.292500000000000038e-01 6.358749999999999680e-01 2.683749999999999747e-01 3.757500000000000284e-01 1.722500000000000142e-01 5.105000000000000648e-01 9.047499999999999432e-01 7.066250000000000586e-01 nan 5.746249999999999414e-01 4.214999999999999858e-01 9.721249999999999059e-01 4.577499999999999902e-01 2.053750000000000020e-01 9.783749999999999947e-01 6.717500000000000693e-01 4.338750000000000107e-01 3.774999999999999190e-02 8.043749999999999512e-01 4.388750000000000151e-01 nan nan nan 4.342500000000000249e-01 4.378750000000000142e-01 nan 4.758749999999999925e-01 1.749999999999999889e-01 2.404999999999999916e-01 5.731249999999999956e-01 6.125000000000000583e-02 6.516250000000000098e-01 nan 1.107499999999999873e-01 3.683750000000000080e-01 1.417499999999999871e-01 2.234999999999999765e-01 9.144999999999999796e-01 1.259999999999999731e-01 6.413750000000000284e-01 2.878749999999999920e-01 5.484999999999999876e-01 5.768750000000000266e-01 2.612499999999999892e-02 3.918750000000000289e-01 7.182499999999999440e-01 5.786249999999999449e-01 5.214999999999999636e-01 6.278749999999999609e-01 2.402499999999999913e-01 6.483749999999999236e-01 1.583750000000000158e-01 7.218750000000000444e-01 1.125000000000000028e-01 1.673749999999999960e-01 nan nan 8.261249999999999982e-01 4.587499999999999911e-02 6.350000000000000089e-01 9.462500000000000355e-01 4.732500000000000040e-01
2.408750000000000058e-01 nan 8.126250000000000417e-01 8.962499999999999911e-01 3.227499999999999813e-01 3.530000000000000360e-01 3.584999999999999853e-01 1.600000000000000033e-01 3.842500000000000360e-01 9.433749999999999636e-01 4.561250000000000027e-01 6.878750000000000142e-01 5.364999999999999769e-01 6.078750000000000542e-01 nan 2.906250000000000222e-01 7.239999999999999769e-01 1.332500000000000073e-01 7.622500000000000941e-01 2.937500000000000111e-01 3.250000000000000111e-01 7.341250000000000275e-01 nan 2.250000000000000056e-01 5.182499999999999885e-01 6.089999999999999858e-01 9.192500000000001226e-01 1.250000000000000000e-01 5.587500000000000799e-01 6.406250000000000000e-01 5.647499999999999742e-01 7.092499999999999361e-01 8.374999999999998765e-03 9.163750000000000506e-01 8.812500000000000888e-02 6.262500000000000011e-02 1.200000000000000233e-01 nan 1.535000000000000253e-01 nan 3.987499999999999378e-02 1.086250000000000132e-01 8.925000000000000711e-01 6.976250000000000506e-01 8.574999999999999289e-02 nan 2.688750000000000306e-01 1.453749999999999765e-01 9.502499999999999281e-01 6.811249999999999805e-01 1.362499999999999822e-01 7.338749999999999440e-01 8.861250000000000515e-01 8.843750000000000222e-01 2.796249999999999569e-01 1.439999999999999891e-01 9.488749999999999130e-01 5.026249999999999885e-01 nan 4.756249999999999645e-01 7.944999999999999840e-01 4.747499999999999498e-01 9.073750000000000426e-01 1.683749999999999969e-01 2.453749999999999820e-01 3.636250000000000315e-01 6.567499999999999449e-01 9.812500000000001776e-02 2.281249999999999944e-01 9.176249999999999130e-01 5.812500000000000305e-02 6.599999999999998923e-02 4.318749999999999534e-01 nan nan 4.863749999999999463e-01 5.900000000000000799e-01 8.797499999999999210e-01 nan 4.757500000000000062e-01 2.525000000000000022e-01 nan 2.777499999999999969e-01 5.496250000000000302e-01 8.212500000000000355e-02 5.662499999999999478e-02 7.038750000000000284e-01 3.421249999999999569e-01 7.285000000000000364e-01 5.554999999999999938e-01 4.807500000000000107e-01 8.064999999999999947e-01 1.496249999999999802e-01 nan nan 9.789999999999998703e-01 6.550000000000000266e-02 2.887500000000000067e-01 3.493750000000000466e-01 nan
8.562500000000002054e-02 4.841249999999999720e-01 nan 4.665000000000000258e-01 3.687500000000000222e-01 7.339999999999999858e-01 1.550000000000000336e-02 8.591250000000000275e-01 1.558749999999999858e-01 1.366249999999999964e-01 8.581250000000000266e-01 1.499999999999999944e-01 1.149999999999999981e-02 5.286250000000000115e-01 1.893749999999999878e-01 4.337500000000001077e-02 6.296249999999999902e-01 2.131250000000000089e-01 nan 6.514999999999999680e-01 2.068750000000000033e-01 6.522499999999999964e-01 2.211250000000000160e-01 1.194999999999999812e-01 4.437499999999999778e-01 2.787500000000000394e-02 7.419999999999999929e-01 1.203749999999999820e-01 4.954999999999999960e-01 9.321249999999998703e-01 3.538750000000000506e-01 8.688750000000000639e-01 3.533750000000000502e-01 5.040000000000000036e-01 7.964999999999999858e-01 5.567499999999999671e-01 6.950000000000000622e-02 3.937499999999999889e-01 nan 1.388749999999999984e-01 3.559999999999999831e-01 2.881249999999999645e-01 6.221250000000000391e-01 nan 3.663750000000000062e-01 7.833750000000000435e-01 8.623749999999998916e-01 2.245000000000000051e-01 nan 8.118750000000000133e-01 6.727499999999999591e-01 9.681250000000000133e-01 7.394999999999999352e-01 4.061250000000000138e-01 9.273749999999999494e-01 8.333749999999999769e-01 6.514999999999999680e-01 9.000000000000007994e-03 6.773749999999999494e-01 2.778749999999999831e-01 6.658749999999999947e-01 8.786250000000001004e-01 2.998750000000000027e-01 5.068749999999999645e-01 nan 4.241249999999999742e-01 7.505000000000000560e-01 1.245000000000000134e-01 7.188750000000000417e-01 9.354999999999999982e-01 4.953750000000000098e-01 3.386250000000000648e-01 7.925000000000000933e-01 5.625000000000000000e-01 nan 3.388749999999999818e-01 2.253750000000000198e-01 3.338750000000000329e-01 1.109999999999999876e-01 9.818749999999999423e-01 8.428750000000000409e-01 2.216250000000000164e-01 nan 1.826249999999999818e-01 7.871249999999999636e-01 4.886250000000000315e-01 4.983749999999999569e-01 3.557500000000000107e-01 7.641249999999999432e-01 9.017500000000000515e-01 4.498750000000000249e-01 3.296249999999999458e-01 2.024999999999999856e-01 6.910000000000000586e-01 5.842500000000000471e-01 8.828749999999999654e-01 8.902499999999999858e-01 2.708750000000000324e-01 3.692499999999999671e-01 8.137499999999999734e-01
4.244999999999999885e-01 8.973750000000000338e-01 3.071249999999999813e-01 9.708750000000000435e-01 1.040000000000000091e-01 5.013750000000000151e-01 8.841250000000000497e-01 8.186249999999999361e-01 nan nan nan 4.909999999999999920e-01 1.332500000000000073e-01 4.908750000000000613e-01 1.068750000000000117e-01 5.328749999999999876e-01 2.763749999999999818e-01 1.911249999999999893e-01 1.958750000000000213e-01 9.678750000000000409e-01 6.399999999999998745e-02 6.308749999999999636e-01 8.847500000000000364e-01 3.062500000000000222e-01 1.875000000000000000e-01 6.950000000000000622e-02 1.408750000000000002e-01 5.931250000000000133e-01 nan 4.176249999999999685e-01 3.258750000000000258e-01 4.358749999999999569e-01 6.498749999999999805e-01 3.502500000000000613e-01 7.701249999999999485e-01 3.538750000000000506e-01 nan 1.597500000000000031e-01 8.206250000000000488e-01 8.423749999999999849e-01 nan 5.136249999999999982e-01 1.862499999999999711e-01 4.176249999999999685e-01 3.367499999999999938e-01 3.737499999999999711e-01 6.007500000000000062e-01 9.121249999999999636e-01 nan nan 4.963750000000000107e-01 1.698749999999999982e-01 nan 9.034999999999999698e-01 nan 9.146250000000000213e-01 1.838750000000000107e-01 nan 2.497499999999999998e-01 1.402499999999999858e-01 9.857500000000000151e-01 7.743750000000000355e-01 7.843750000000000444e-01 8.617500000000000160e-01 2.808749999999999858e-01 5.688750000000000195e-01 9.541250000000000009e-01 8.721249999999999281e-01 7.894999999999999796e-01 7.275000000000000355e-01 9.678750000000000409e-01 8.617500000000000160e-01 3.624999999999989342e-03 1.692499999999999838e-01 1.435000000000000164e-01 6.001250000000000195e-01 2.286249999999999949e-01 6.294999999999999485e-01 7.378750000000000586e-01 1.428750000000000020e-01 2.192500000000000004e-01 6.011250000000000204e-01 9.908749999999999503e-01 3.348749999999999782e-01 3.903749999999999720e-01 7.038750000000000284e-01 5.411249999999999671e-01 6.046249999999999680e-01 3.521250000000000213e-01 9.907500000000000195e-01 3.576249999999999707e-01 5.284999999999999698e-01 2.490000000000000269e-01 5.081249999999999378e-01 8.446249999999999591e-01 7.279999999999999805e-01 2.410000000000000198e-01 2.088750000000000051e-01 4.312500000000000222e-01 3.843750000000000222e-01
5.306250000000000133e-01 4.959999999999999964e-01 9.962500000000000799e-01 9.074999999999999734e-01 1.643749999999999933e-01 6.674999999999999822e-01 3.339999999999999636e-01 4.273749999999999494e-01 6.624999999999999778e-01 1.615000000000000324e-01 5.517499999999999627e-01 9.722500000000000586e-01 nan 5.923749999999999849e-01 2.162499999999999978e-01 3.327499999999999902e-01 8.051249999999999796e-01 2.121249999999999802e-01 3.422500000000000542e-01 8.573749999999999982e-01 5.532500000000000195e-01 2.627499999999999836e-01 9.463749999999999662e-01 6.203750000000000098e-01 7.232499999999999485e-01 9.427499999999999769e-01 1.068750000000000117e-01 3.457499999999999463e-01 6.531249999999999556e-01 1.779999999999999916e-01 4.446249999999999925e-01 4.894999999999999352e-01 8.037499999999999645e-01 2.523750000000000160e-01 3.062499999999999251e-02 5.868750000000000355e-01 8.936249999999998916e-01 3.861249999999999960e-01 2.571249999999999925e-01 6.847499999999999698e-01 5.896250000000000657e-01 7.372500000000000719e-01 3.216249999999999387e-01 nan nan 3.173750000000000182e-01 9.726250000000000728e-01 2.555000000000000049e-01 5.416250000000000231e-01 4.084999999999999742e-01 6.887499999999999178e-02 1.910000000000000031e-01 8.461250000000000160e-01 5.966249999999999609e-01 2.099999999999999784e-02 7.032500000000000417e-01 6.352499999999999813e-01 4.422500000000000320e-01 5.000000000000000000e-01 3.003750000000000031e-01 nan 6.222499999999999698e-01 6.762500000000000455e-02 1.426250000000000018e-01 6.638749999999999929e-01 2.357499999999999873e-01 1.471250000000000058e-01 7.553750000000001297e-01 7.046250000000000568e-01 4.187499999999999556e-02 1.499999999999990273e-03 3.240000000000000102e-01 2.693750000000000311e-01 nan 6.550000000000000266e-01 nan 8.461250000000000160e-01 6.941249999999999920e-01 9.234999999999999876e-01 7.207500000000000018e-01 7.538750000000000728e-01 4.269999999999999352e-01 3.856249999999999956e-01 nan 7.102499999999999369e-01 6.012500000000000483e-02 2.149999999999999967e-01 1.944999999999999785e-01 5.945000000000000284e-01 1.605000000000000038e-01 9.500000000000001499e-02 6.822500000000000231e-01 2.705000000000000182e-01 nan 2.713750000000000329e-01 2.613750000000000240e-01 8.971249999999999503e-01 8.493749999999999911e-01 4.763749999999999929e-01 8.128750000000000142e-01
9.291249999999999787e-01 5.712500000000000216e-02 5.031250000000000444e-01 1.416249999999999731e-01 9.598750000000000338e-01 1.667500000000000093e-01 2.428750000000000075e-01 7.602499999999998703e-01 1.898750000000000160e-01 3.741249999999999853e-01 nan 6.562500000000000000e-01 6.387499999999998734e-02 7.336249999999999716e-01 4.490000000000000102e-01 7.314999999999999281e-01 9.057499999999999440e-01 4.781250000000000222e-01 1.259999999999999731e-01 1.232499999999999984e-01 5.002500000000000835e-01 4.607499999999999929e-01 9.442500000000000338e-01 4.288750000000000062e-01 1.906249999999999889e-01 4.334999999999999964e-01 2.662499999999999867e-01 5.762500000000000400e-01 4.938749999999999529e-01 5.080000000000000071e-01 9.869999999999998774e-01 nan 2.990000000000000435e-01 7.587500000000000355e-01 7.664999999999999591e-01 2.775000000000000730e-02 9.317500000000000782e-01 2.906250000000000222e-01 5.483749999999999458e-01 4.644999999999999685e-01 6.852499999999999147e-01 8.980000000000000204e-01 6.803750000000000631e-01 8.338749999999999218e-01 3.118750000000000133e-01 7.912500000000000089e-01 1.249999999999973463e-04 7.612500000000000933e-01 7.640000000000000124e-01 6.978750000000000231e-01 2.494999999999999996e-01 2.412500000000000200e-01 5.894999999999999130e-01 1.267500000000000016e-01 6.891249999999999876e-01 3.463749999999999885e-01 6.875000000000000555e-02 4.473749999999999671e-01 2.637500000000000400e-01 8.295000000000000151e-01 nan 2.424999999999999378e-02 4.988749999999999574e-01 1.250000000000000000e-01 5.313749999999999307e-01 8.878749999999999698e-01 9.659999999999999698e-01 4.531250000000000000e-01 9.609999999999999654e-01 5.388749999999999929e-01 5.499999999999993609e-03 2.974999999999999867e-01 7.362500000000000988e-02 9.357499999999999707e-01 6.887499999999999734e-01 8.365000000000000213e-01 2.067499999999999893e-01 5.180000000000000160e-01 8.630000000000001004e-01 4.131249999999999645e-01 1.913749999999999896e-01 4.583750000000000324e-01 3.537500000000000366e-02 1.829999999999999960e-01 1.677500000000000102e-01 8.973750000000000338e-01 9.403750000000000719e-01 2.962500000000000133e-01 6.464999999999999636e-01 1.231250000000000122e-01 8.706250000000000933e-01 6.907500000000000862e-01 1.990000000000000102e-01 8.488749999999999352e-01 9.039999999999999147e-01 9.234999999999999876e-01 6.667500000000000648e-01 6.184999999999999387e-01 5.328749999999999876e-01 3.268749999999999711e-01
9.476250000000000506e-01 3.351250000000000062e-01 6.877499999999999725e-01 7.710000000000001297e-01 2.279999999999999805e-01 4.282499999999999640e-01 3.392499999999999960e-01 3.764999999999999458e-01 4.666249999999999565e-01 2.782499999999999973e-01 1.234999999999999848e-01 6.200000000000001343e-02 6.074999999999999151e-02 8.564999999999999281e-01 7.178750000000000409e-01 6.402499999999999858e-01 6.566250000000000142e-01 8.142500000000000293e-01 8.044999999999999929e-01 7.763750000000000373e-01 1.077500000000000124e-01 nan 9.567500000000001004e-01 nan 3.566250000000000253e-01 5.448749999999999982e-01 5.100000000000000089e-01 8.516249999999999654e-01 7.387499999999999067e-01 2.551249999999999907e-01 1.978749999999999676e-01 6.087499999999999162e-02 5.686250000000000471e-01 4.000000000000000222e-01 1.627500000000000058e-01 8.388750000000000373e-01 nan 2.545000000000000040e-01 8.468750000000000444e-01 2.337499999999998954e-02 7.322499999999999565e-01 2.606249999999999956e-01 nan 6.271250000000000435e-01 6.736250000000000293e-01 8.562499999999999556e-01 nan 5.643749999999999600e-01 4.807500000000000107e-01 2.416249999999999787e-01 7.411250000000000338e-01 1.977500000000000091e-01 nan nan 4.554999999999999605e-01 2.044999999999999873e-01 7.536250000000001004e-01 1.395000000000000129e-01 9.994999999999999440e-01 7.961249999999999716e-01 7.500000000000000000e-01 9.416249999999999343e-01 1.935000000000000053e-01 3.146250000000000435e-01 8.542500000000000648e-01 4.385000000000000009e-01 1.255000000000000004e-01 6.956250000000000488e-01 9.283749999999999503e-01 3.847500000000000364e-01 3.739999999999999991e-01 5.589999999999999414e-01 9.031249999999999556e-01 nan 8.963749999999999218e-01 6.948750000000000204e-01 9.402500000000000302e-01 4.441249999999999920e-01 3.203750000000000209e-01 6.929999999999999494e-01 3.521250000000000213e-01 9.661250000000001226e-01 1.419999999999999873e-01 8.862499999999999545e-02 3.386250000000000648e-01 2.641249999999999987e-01 8.062500000000000222e-01 4.531250000000000000e-01 nan 7.996250000000000302e-01 3.699999999999999956e-01 nan 2.901250000000000218e-01 1.137500000000000143e-02 1.537499999999999978e-01 nan 6.778750000000000053e-01 8.933750000000000302e-01 8.237500000000000933e-01 7.351250000000000284e-01
2.746250000000000080e-01 6.983750000000000790e-01 9.817500000000001226e-01 3.912499999999999867e-01 nan nan 4.641250000000000098e-01 9.198749999999999982e-01 4.406249999999999889e-01 8.275000000000001799e-02 6.056250000000000799e-01 2.000000000000001776e-03 7.826250000000000151e-01 6.893750000000000711e-01 5.753749999999999698e-01 8.637500000000000733e-02 9.522500000000000409e-01 1.508750000000000091e-01 nan 6.531249999999999556e-01 nan 5.956249999999999600e-01 4.679999999999999716e-01 6.191250000000000364e-01 7.687500000000000444e-01 nan 1.777499999999999913e-01 nan 2.111250000000000071e-01 1.791249999999999787e-01 6.458749999999999769e-01 2.024999999999999023e-02 8.116250000000000409e-01 3.166249999999999898e-01 nan nan 4.382500000000000284e-01 3.198750000000000204e-01 6.726250000000000284e-01 1.459999999999999909e-01 9.798750000000000515e-01 6.099999999999999867e-01 2.146250000000000102e-01 5.603749999999999565e-01 4.503750000000000253e-01 8.455000000000000293e-01 4.696250000000000147e-01 5.976250000000000728e-01 2.813749999999999862e-01 6.787499999999999090e-02 6.200000000000001343e-02 5.650000000000000577e-01 5.799999999999999600e-01 9.455000000000000071e-01 5.677499999999999769e-01 4.346250000000000391e-01 9.256249999999999201e-01 3.701249999999999818e-01 9.262499999999999900e-02 2.959999999999999853e-01 4.612499999999999933e-01 3.503749999999999920e-01 9.715000000000000302e-01 nan 8.508749999999999369e-01 1.699999999999999428e-02 8.564999999999999281e-01 9.703749999999999876e-01 nan 4.811250000000000249e-01 7.923750000000000515e-01 6.247499999999999165e-01 8.216250000000000497e-01 5.084999999999999520e-01 8.292500000000000426e-01 nan 5.725000000000000089e-01 9.708750000000000435e-01 nan 5.349999999999999201e-02 8.875000000000002331e-02 5.028749999999999609e-01 8.203749999999999654e-01 2.832499999999999463e-01 6.336249999999999938e-01 4.181250000000000244e-01 7.746250000000000080e-01 nan 4.573750000000000315e-01 7.668749999999999734e-01 2.837499999999999398e-02 6.630000000000000338e-01 5.052499999999999769e-01 2.613750000000000240e-01 9.491250000000001075e-01 8.018750000000001155e-01 4.750000000000000749e-02 5.402500000000000080e-01 8.277499999999999858e-01 3.102500000000000258e-01
3.867499999999999827e-01 8.148750000000000160e-01 nan 1.706249999999999711e-01 8.813750000000000195e-01 9.453749999999999654e-01 4.893750000000000044e-01 6.767499999999999627e-01 3.181250000000000466e-01 4.420000000000000040e-01 5.157499999999999307e-01 8.418749999999999289e-01 7.062500000000000722e-02 3.583749999999999991e-01 4.653749999999999831e-01 2.337499999999998954e-02 6.107500000000000151e-01 9.371249999999999858e-01 7.374999999999997877e-03 8.496249999999999636e-01 2.109999999999999931e-01 nan 5.236250000000000071e-01 7.862500000000001155e-01 3.048750000000000071e-01 4.289999999999999925e-01 2.887500000000000067e-01 8.837500000000000910e-02 nan 4.967500000000000249e-01 1.499999999999999944e-01 3.570000000000000395e-01 2.536249999999999893e-01 1.861250000000000127e-01 7.612499999999999822e-02 2.842500000000000027e-01 nan 9.647500000000001075e-01 3.733749999999999569e-01 7.958749999999999991e-01 3.918750000000000289e-01 4.299999999999999933e-01 nan 6.730000000000000426e-01 5.826249999999999485e-01 4.543750000000000289e-01 4.016250000000000098e-01 7.533749999999999059e-01 1.912500000000000033e-01 3.707499999999999685e-01 9.967499999999999138e-01 5.856250000000000622e-01 8.081250000000000933e-01 2.481250000000000122e-01 7.542500000000000870e-01 7.056250000000000577e-01 2.837499999999999398e-02 3.235000000000000098e-01 5.526250000000000329e-01 4.558749999999999747e-01 8.087499999999998856e-02 6.223750000000000115e-01 3.525000000000000355e-02 8.475000000000001976e-02 5.881250000000000089e-01 3.202499999999999791e-01 7.554999999999999494e-01 8.039999999999999369e-01 9.001250000000000639e-01 6.673750000000000515e-01 1.512500000000000996e-02 4.217500000000000138e-01 3.882500000000000395e-01 9.997500000000000275e-01 7.406249999999999778e-01 3.426249999999999574e-01 6.337500000000000078e-02 4.156250000000000222e-01 4.927500000000000213e-01 1.207499999999999962e-01 7.288750000000000506e-01 6.422499999999999876e-01 5.249999999999999112e-02 2.126250000000000084e-01 9.818749999999999423e-01 1.966249999999999942e-01 nan 7.108750000000000346e-01 8.824999999999998124e-02 6.903750000000000719e-01 9.606249999999999512e-01 4.337500000000000244e-01 8.654999999999999361e-01 1.073749999999999982e-01 9.191249999999999698e-01 1.846249999999999836e-01 8.226250000000000506e-01 8.056250000000000355e-01 5.370000000000000329e-01 6.553750000000000409e-01
